1751339400000,107124.41,107124.41,107085,107103.45,51.79328
1751339700000,107103.45,107169.7,107070.2,107169.7,34.7108
1751340000000,107169.7,107190,107122.47,107188.07,35.22034
1751340300000,107188.07,107223,107188.07,107212.69,11.814
1751340600000,107212.69,107212.69,107162,107162.01,7.15072
1751340900000,107162.01,107180.73,107159.02,107180.73,7.86692
1751341200000,107180.72,107180.73,107157.95,107157.95,29.76838
1751341500000,107157.96,107157.96,107105.43,107116.62,59.47964
1751341800000,107116.62,107200.01,107116.62,107200.01,42.81362
1751342100000,107200,107205.83,107180.5,107192.38,215.16503999999998
1751342400000,107192.39,107203.11,107190.58,107197.38,42.45174
1751342700000,107197.37,107202.76,107187.31,107187.32,14.432400000000001
1751343000000,107187.31,107187.32,107179.99,107180,19.1142
1751343300000,107179.99,107180,107066.75,107092.23,43.85938
1751343600000,107092.23,107183.96,107086.72,107162.3,61.9044
1751343900000,107162.3,107162.3,107076.2,107076.21,14.89944
1751344200000,107076.2,107097.01,107063.67,107097.01,25.779139999999998
1751344500000,107097.01,107097.01,107073.99,107079.89,17.625120000000003
1751344800000,107079.9,107079.9,107046.8,107046.81,43.68542
1751345100000,107046.81,107046.81,106935.86,106964.73,102.37602
1751345400000,106964.73,106964.74,106870.6,106903.22,56.660540000000005
1751345700000,106903.23,106903.23,106867.43,106881.6,80.71961999999999
1751346000000,106881.6,106931.6,106881.6,106904.29,64.74080000000001
1751346300000,106904.29,106919.24,106851.5,106851.51,19.90692
1751346600000,106851.5,106851.5,106766.3,106790.11,152.1618
1751346900000,106790.11,106838,106787.85,106816.81,67.32544
1751347200000,106816.82,106824.58,106775,106775,27.074059999999996
1751347500000,106774.84,106774.84,106743,106748.28,125.22743999999999
1751347800000,106748.29,106906.71,106743.2,106826.3,166.30540000000002
1751348100000,106826.17,106840,106740,106792.2,28.57004
1751348400000,106792.2,106832.94,106788.22,106824.19,20.971919999999997
1751348700000,106824.2,106914.92,106780,106914.92,30.630179999999996
1751349000000,106914.92,106967.76,106871.85,106924.08,83.46952
1751349300000,106924,106951.52,106903.39,106932.49,18.59114
1751349600000,106932.49,106932.49,106851.08,106881.39,68.17887999999999
1751349900000,106881.4,106881.4,106760,106803.99,40.491859999999996
1751350200000,106803.99,106804,106786.37,106788.69,16.4432
1751350500000,106788.69,106797.5,106758.24,106788.39,15.46242
1751350800000,106788.39,106839.35,106788.38,106816.86,30.01884
1751351100000,106816.86,106865.4,106772.09,106772.1,22.6368
1751351400000,106772.09,106797.73,106761.3,106787.68,15.360780000000002
1751351700000,106787.68,106808.35,106787.68,106802.63,17.463179999999998
1751352000000,106802.63,106834.08,106770.41,106828.61,22.234140000000004
1751352300000,106828.61,106887.78,106823.19,106881.07,40.562560000000005
1751352600000,106881.08,106904.78,106876.46,106893.48,18.39992
1751352900000,106893.47,106893.48,106874.95,106890.77,27.392799999999998
1751353200000,106890.77,106999,106890.77,106998.99,54.14024
1751353500000,106998.99,107000,106963.86,106999.99,50.80452
1751353800000,106999.99,107000,106927.88,106927.88,43.28824
1751354100000,106927.89,106935.87,106681.52,106682.4,108.44976
1751354400000,106682.4,106694.13,106615.97,106694.12,97.00538
1751354700000,106694.12,106917.6,106679.28,106903.31,52.32252
1751355000000,106903.31,107029.41,106882.88,106999.02,76.51526
1751355300000,106999.02,107012.46,106943.83,106976.5,42.7204
1751355600000,106976.5,106990.5,106907.14,106935.87,79.38296
1751355900000,106935.87,107013.66,106923.17,107013.65,63.54862
1751356200000,107013.65,107176.48,107013.65,107146.26,155.30522
1751356500000,107146.25,107178.99,107138.42,107178.99,49.34614
1751356800000,107178.99,107178.99,107020.48,107037.97,63.31026
1751357100000,107037.97,107037.97,106965.59,106995.33,58.15416
1751357400000,106995.33,106995.33,106893.47,106893.47,51.2989
1751357700000,106893.47,106948.58,106893.47,106907.78,64.28672
1751358000000,106907.78,106950,106907.77,106950,35.962180000000004
1751358300000,106950,106950,106904.18,106907.51,46.56334
1751358600000,106907.51,106935.87,106864.65,106864.65,23.381719999999998
1751358900000,106864.66,106918.14,106755.62,106783.4,40.31076
1751359200000,106783.4,106783.41,106729.35,106741.09,26.776600000000002
1751359500000,106741.09,106762.6,106723.91,106749.96,73.37556000000001
1751359800000,106749.96,106760,106705.58,106723.91,43.83844
1751360100000,106723.92,106723.92,106681.52,106710.12,37.443979999999996
1751360400000,106710.12,106764.7,106684.02,106732.01,33.42658
1751360700000,106732,106775.18,106722.01,106771.5,50.454499999999996
1751361000000,106771.49,106794.09,106702.35,106702.35,33.09966
1751361300000,106702.36,106705.59,106639.13,106680.17,83.50225999999999
1751361600000,106680.18,106711.46,106585.72,106711.45,107.39024000000002
1751361900000,106711.45,106715,106676.5,106696.07,36.33234
1751362200000,106696.08,106696.08,106585.73,106585.74,72.00474
1751362500000,106585.73,106591.79,106543.21,106543.22,80.71396
1751362800000,106543.22,106543.22,106500,106509.91,132.77558
1751363100000,106509.91,106537.87,106500,106517.24,43.979699999999994
1751363400000,106517.25,106561.7,106512.07,106512.07,64.64078
1751363700000,106512.07,106596.45,106512.07,106556.39,39.97036
1751364000000,106556.39,106633.31,106513,106609.2,58.921060000000004
1751364300000,106609.21,106616.06,106571.93,106616.05,59.22256
1751364600000,106616.05,106616.06,106510,106510.01,83.84764
1751364900000,106510,106537.2,106510,106519.8,39.81132
1751365200000,106519.8,106558.25,106519.8,106545.3,35.2113
1751365500000,106545.3,106545.3,106470.49,106470.49,68.02046
1751365800000,106470.5,106500,106430,106468.76,107.74552000000001
1751366100000,106468.77,106468.77,106360.86,106384.78,96.92450000000001
1751366400000,106384.79,106384.79,106360.86,106378.9,48.95654
1751366700000,106378.89,106378.9,106301.86,106309.05,126.10172
1751367000000,106309.04,106419.83,106309.04,106355.65,98.81524
1751367300000,106355.65,106497.91,106305.96,106490.42,114.19742
1751367600000,106490.42,106588.29,106490.42,106561.81,63.45152
1751367900000,106561.8,106577.64,106540,106551.12,45.53638
1751368200000,106551.12,106551.12,106335.59,106335.61,55.64518
1751368500000,106335.6,106394.52,106317.17,106378.77,98.03717999999999
1751368800000,106378.77,106500,106374.35,106500,28.897859999999998
1751369100000,106499.99,106503.32,106480.03,106491.56,36.01744
1751369400000,106491.55,106606.77,106491.55,106605.32,37.92018
1751369700000,106605.32,106619.6,106581.33,106589.06,80.09114
1751370000000,106589.06,106589.06,106547.78,106556.07,31.347299999999997
1751370300000,106556.08,106622.05,106556.07,106610.54,43.24686
1751370600000,106610.54,106610.55,106512.08,106552.61,49.16784
1751370900000,106552.61,106605.8,106552.6,106605.8,19.5052
1751371200000,106605.79,106699.02,106593.58,106699.01,32.072559999999996
1751371500000,106699.02,106706.05,106613,106613,33.207519999999995
1751371800000,106613.01,106613.01,106564.43,106574.92,56.673880000000004
1751372100000,106574.92,106574.93,106511.96,106511.96,30.37588
1751372400000,106511.97,106520.4,106436.2,106439.4,40.29268
1751372700000,106439.4,106439.4,106365.24,106400,68.53604
1751373000000,106399.99,106469.57,106397.99,106420.01,38.85954
1751373300000,106420,106447.92,106418.01,106418.08,45.20846
1751373600000,106418.09,106494.81,106403.5,106412.48,61.28796
1751373900000,106412.47,106487.68,106380,106430.1,52.56548000000001
1751374200000,106430.1,106471.69,106389.65,106437.64,69.75536000000001
1751374500000,106437.63,106439.33,106421.07,106421.08,39.751419999999996
1751374800000,106421.07,106445.58,106365,106440.01,51.98184
1751375100000,106440,106542.8,106425.83,106540.06,51.611000000000004
1751375400000,106540.06,106540.06,106455.37,106469.56,34.21314
1751375700000,106469.56,106565.9,106469.56,106498.83,98.71697999999999
1751376000000,106498.84,106573.13,106440.54,106525.15,468.55898
1751376300000,106525.15,106660.68,106487.84,106615.17,752.3354600000001
1751376600000,106615.17,106804.65,106615.16,106753.49,344.86688
1751376900000,106753.5,106885.38,106546.5,106546.51,130.49632
1751377200000,106546.51,106571.51,106301.04,106427.17,196.0148
1751377500000,106427.18,106737.87,106405.63,106737.86,108.72820000000002
1751377800000,106737.87,106860.68,106737.87,106777.34,184.13972
1751378100000,106777.35,106846,106738.51,106807.42,61.208000000000006
1751378400000,106807.43,106937.42,106760.15,106883.09,177.01876000000001
1751378700000,106883.09,107100,106883.09,107021.92,237.15239999999997
1751379000000,107021.93,107138.39,106935.86,107123.91,100.84166
1751379300000,107123.91,107179.99,106972.4,107033.75,111.3611
1751379600000,107033.76,107044.46,106805.3,106834.7,116.92196
1751379900000,106834.7,106909.6,106467.43,106546.03,294.47136
1751380200000,106546.03,106701.22,106427.17,106432.49,121.74776
1751380500000,106432.49,106500,106333.33,106335.02,210.44031999999999
1751380800000,106335.03,106335.03,105961.39,106039.5,709.48428
1751381100000,106039.5,106039.51,105721,105829.23,646.32358
1751381400000,105829.24,105989.49,105717.84,105887.5,286.64778
1751381700000,105887.51,105992,105848.19,105925,133.31251999999998
1751382000000,105925.01,105973.66,105756.98,105973.66,295.07012
1751382300000,105973.66,106100.01,105786.64,105819.23,213.02839999999998
1751382600000,105819.24,105820.93,105623.39,105659.97,451.35013999999995
1751382900000,105659.97,105788.83,105659.96,105744.5,158.95272
1751383200000,105744.5,105908.4,105734.71,105812.7,122.64012
1751383500000,105812.69,105979.33,105812.69,105972.49,60.72966
1751383800000,105972.49,106172,105940,106167.07,91.21624
1751384100000,106167.08,106200,105961.38,106012.46,98.90278
1751384400000,106012.45,106018.44,105870.37,105960.73,92.16226000000002
1751384700000,105960.73,106021.38,105942.9,105980.43,75.51916
1751385000000,105980.44,106012.73,105954.03,105994.3,40.84948
1751385300000,105994.3,106034.01,105911,105955.18,51.78868
1751385600000,105955.19,105998.8,105843.05,105844,61.98272
1751385900000,105843.99,106063.72,105831.5,106063.72,62.553900000000006
1751386200000,106063.72,106280,106063.71,106248,132.06972000000002
1751386500000,106248,106260,106066.26,106108.77,70.34702
1751386800000,106108.77,106152.27,106058.01,106152.27,57.0043
1751387100000,106152.27,106238.07,106139.21,106208.73,38.33876
1751387400000,106208.73,106208.73,106139.21,106201.88,44.86116
1751387700000,106201.89,106201.89,106101.07,106115.1,29.13992
1751388000000,106115.1,106185.8,106092,106154.44,39.086960000000005
1751388300000,106154.45,106158.5,105962.33,106115.1,69.50486000000001
1751388600000,106115.1,106167.29,106040.2,106156.67,38.464999999999996
1751388900000,106156.66,106179.98,106006.94,106082.56,44.11952
1751389200000,106082.55,106113.68,105909.42,105933,74.5123
1751389500000,105933,106129.62,105923.95,106097.56,52.89782000000001
1751389800000,106097.55,106230.76,106060.5,106131.98,40.223879999999994
1751390100000,106131.98,106194.71,106124.3,106194.71,61.673300000000005
1751390400000,106194.71,106275.43,106156.34,106275.43,47.75372
1751390700000,106275.43,106286.03,106190.7,106207.26,33.408300000000004
1751391000000,106207.26,106207.26,106081.59,106115.1,32.1674
1751391300000,106115.1,106158.5,106115.09,106158.49,24.36896
1751391600000,106158.5,106284.44,106158.49,106241.97,49.002480000000006
1751391900000,106241.97,106252.43,106172.6,106172.61,47.498459999999994
1751392200000,106172.6,106262.82,106143.02,106212.81,55.244839999999996
1751392500000,106212.81,106287.95,106158.49,106253.79,40.644960000000005
1751392800000,106253.8,106269.6,106205.13,106205.13,37.0475
1751393100000,106205.13,106225.53,106135.11,106166.33,33.90246
1751393400000,106166.32,106176.17,106131.92,106140.15,34.19616
1751393700000,106140.14,106143.72,105984.9,106007.11,99.57902000000001
1751394000000,106007.1,106007.12,105900,105918.79,80.18656
1751394300000,105918.79,105941.51,105815,105849.12,145.13386
1751394600000,105849.12,105915.6,105849.11,105901.86,37.95278
1751394900000,105901.86,105927.53,105863.69,105878.81,60.305499999999995
1751395200000,105878.8,105884.64,105811.32,105869.86,44.08426
1751395500000,105869.86,105887.04,105813.34,105849.39,26.3951
1751395800000,105849.38,105887.04,105790.05,105839,98.63528
1751396100000,105839,105898.12,105699.22,105749.68,127.99737999999999
1751396400000,105749.68,105749.68,105518,105574.52,321.05596
1751396700000,105574.53,105659.4,105462.39,105478.22,153.51504
1751397000000,105478.22,105674.02,105478.22,105657.5,57.20622
1751397300000,105657.5,105726.5,105594.33,105624.88,65.28084
1751397600000,105624.87,105773.72,105609.06,105767.92,45.99646
1751397900000,105767.93,105804,105740.6,105740.6,104.01718
1751398200000,105740.6,105764,105637.73,105637.73,65.5365
1751398500000,105637.73,105681.14,105574.99,105574.99,57.84898
1751398800000,105574.99,105574.99,105400,105459.93,295.25198
1751399100000,105459.93,105613.34,105459.93,105565.9,31.307560000000002
1751399400000,105565.9,105581.5,105496.27,105543.31,39.41144
1751399700000,105543.31,105550,105387.68,105398.53,73.09118000000001
1751400000000,105398.52,105420.76,105250.85,105377.35,199.56154
1751400300000,105377.36,105500,105377.35,105444.35,100.85038
1751400600000,105444.35,105546.91,105370.81,105452.84,112.18574
1751400900000,105452.84,105589.44,105452.83,105576.41,43.15296000000001
1751401200000,105576.42,105635.32,105550.94,105566.07,55.329860000000004
1751401500000,105566.08,105629.36,105566.07,105629.36,30.40118
1751401800000,105629.52,105699.74,105629.52,105680.63,57.18638000000001
1751402100000,105680.63,105764.7,105680.62,105751.33,47.30968
1751402400000,105751.33,105752.61,105708.65,105746.57,32.51088
1751402700000,105746.56,105858.19,105746.56,105813.14,51.09536
1751403000000,105813.15,105937.67,105813.14,105897.35,64.13826
1751403300000,105897.35,105995.44,105897.34,105920.01,69.45128
1751403600000,105920.01,105920.01,105794.23,105832.5,62.23776
1751403900000,105832.5,105832.5,105749.68,105809.95,17.38534
1751404200000,105809.95,105885.38,105807.91,105885.38,20.64272
1751404500000,105885.38,105979.3,105866.34,105952.24,38.51046
1751404800000,105952.25,106100,105940.01,106089.38,67.39309999999999
1751405100000,106089.38,106089.7,105920.29,105984.91,78.21478
1751405400000,105984.91,105984.91,105854.71,105898.12,39.4377
1751405700000,105898.12,105940.34,105868.62,105883.96,32.2209
1751406000000,105883.96,105913.39,105830.5,105851.93,27.886879999999998
1751406300000,105851.92,105851.93,105752.07,105811.33,28.73326
1751406600000,105811.32,105821.24,105808.7,105819.22,27.00614
1751406900000,105819.22,105819.22,105744.81,105784.13,24.202939999999998
1751407200000,105784.12,105898.12,105729.16,105898.12,69.4404
1751407500000,105898.11,105916.64,105734.3,105754.62,33.41364
1751407800000,105754.63,105834.09,105744.37,105830.3,15.556339999999999
1751408100000,105830.3,105837.34,105826.75,105826.76,9.33238
1751408400000,105826.76,105871.02,105767.92,105767.92,17.47482
1751408700000,105767.92,105767.92,105706.69,105721.22,60.087759999999996
1751409000000,105721.22,105734.13,105635,105734.13,68.07022
1751409300000,105734.13,105800.02,105730.45,105783.26,84.22756
1751409600000,105783.26,105834.11,105767.39,105797.81,22.9397
1751409900000,105797.82,105811.33,105756.37,105762.02,27.70338
1751410200000,105762.03,105767.93,105720,105743.08,22.405659999999997
1751410500000,105743.09,105743.09,105600,105613.22,76.84714
1751410800000,105613.21,105613.22,105467.16,105471.18,41.35324
1751411100000,105471.18,105483.68,105441.4,105445.34,36.87262
1751411400000,105445.34,105450,105361.33,105384.73,87.32986
1751411700000,105384.73,105489.18,105384.72,105446.65,54.4937
1751412000000,105446.66,105507.55,105446.65,105507.55,39.64336
1751412300000,105507.55,105535.31,105482.4,105505.37,36.915200000000006
1751412600000,105505.38,105507.55,105487.07,105496.44,32.47804
1751412900000,105496.43,105496.44,105447.47,105464.15,36.53536
1751413200000,105464.15,105534.58,105442,105534.58,46.98759999999999
1751413500000,105534.58,105605.63,105534.57,105605.62,22.53006
1751413800000,105605.62,105605.63,105591.56,105594.34,18.523439999999997
1751414100000,105594.33,105702.39,105594.33,105681.14,39.33558
1751414400000,105681.13,105736.75,105643.3,105708.4,49.16796
1751414700000,105708.41,105713.5,105600,105628.09,46.45248
1751415000000,105628.08,105724.16,105613.67,105724.15,24.382460000000002
1751415300000,105724.16,105781.43,105676.66,105715.9,35.559039999999996
1751415600000,105715.9,105735.08,105666.95,105666.96,23.84278
1751415900000,105666.95,105706.78,105616.14,105622.71,28.34614
1751416200000,105622.7,105678.33,105596.44,105649.73,48.481899999999996
1751416500000,105649.73,105654.57,105570.83,105581.63,33.54184
1751416800000,105581.63,105681.14,105581.63,105603.65,28.831560000000003
1751417100000,105603.65,105603.66,105441.51,105465.99,61.04374
1751417400000,105466,105489.39,105420.75,105426.62,52.67862
1751417700000,105426.61,105426.62,105377.35,105392.3,46.27922
1751418000000,105392.3,105400,105373.58,105399.99,56.642540000000004
1751418300000,105400,105439.64,105399.99,105403.65,70.68100000000001
1751418600000,105403.65,105431.74,105384.01,105415.53,58.25284
1751418900000,105415.53,105481.67,105100.19,105464.16,257.76912
1751419200000,105464.16,105623.21,105464.15,105566.31,79.84683999999999
1751419500000,105566.31,105618.5,105464.15,105618.49,67.38778
1751419800000,105618.5,105631.33,105580.15,105581.21,53.5899
1751420100000,105581.22,105685.67,105581.21,105651.55,82.0693
1751420400000,105651.54,105764.38,105640.5,105764.37,90.30106
1751420700000,105764.37,105790.07,105741.26,105760.01,96.58364
1751421000000,105760.01,105760.01,105646.29,105656.23,61.41154
1751421300000,105656.23,105752,105656.22,105720,61.35726000000001
1751421600000,105720,105790.25,105681.14,105718.8,86.69012
1751421900000,105718.8,105718.8,105685.24,105685.25,39.679100000000005
1751422200000,105685.25,105685.25,105581.09,105583.82,81.85332
1751422500000,105583.82,105634.19,105535.49,105535.49,122.28992
1751422800000,105535.5,105599.26,105525.61,105561.76,40.53488
1751423100000,105561.77,105707.52,105561.76,105707.51,40.48716
1751423400000,105707.52,105716.5,105637.73,105643.29,28.52888
1751423700000,105643.29,105665.99,105605.02,105623.88,23.383919999999996
1751424000000,105623.89,105700,105623.88,105700,30.6361
1751424300000,105699.99,105883.58,105687.56,105874.04,72.87559999999999
1751424600000,105874.03,105900,105831.17,105865.22,73.1143
1751424900000,105865.21,105920.11,105840,105908.7,26.88496
1751425200000,105908.71,105928,105871.07,105903.51,30.120540000000002
1751425500000,105903.51,105999.99,105903.5,105994.65,39.36904
1751425800000,105994.65,106080.62,105954.09,106065.46,139.2525
1751426100000,106065.46,106065.46,106008.94,106012.8,56.668000000000006
1751426400000,106012.79,106171.95,106005.77,106158.42,42.62967999999999
1751426700000,106158.42,106158.42,106022.58,106125.82,128.48006
1751427000000,106125.82,106135.97,106102.21,106102.21,90.97126
1751427300000,106102.21,106186.1,106090.77,106179.97,41.28636
1751427600000,106179.98,106215.79,106140.55,106170.53,78.25753999999999
1751427900000,106170.53,106216.08,106115.09,106212.5,28.55194
1751428200000,106212.49,106212.5,106144.17,106182.34,34.248000000000005
1751428500000,106182.33,106194.71,106170.8,106194.7,15.990920000000001
1751428800000,106194.7,106253.93,106171.16,106171.16,135.2902
1751429100000,106171.17,106200,106170.83,106183.18,30.94854
1751429400000,106183.19,106220,106152.01,106219.61,31.65388
1751429700000,106219.61,106219.62,106137.55,106159.99,54.65318
1751430000000,106160,106224.94,106131.55,106186.68,106.92404
1751430300000,106186.69,106225.99,106186.68,106225.98,30.7003
1751430600000,106225.98,106225.99,106148.12,106158.5,45.5488
1751430900000,106158.5,106225.99,106158.49,106225.98,21.58472
1751431200000,106225.98,106263.2,106225.98,106263.2,18.43096
1751431500000,106263.19,106269,106207.95,106255.49,63.871680000000005
1751431800000,106255.48,106340,106255.48,106340,60.33246
1751432100000,106340,106382.86,106340,106382.86,78.5279
1751432400000,106382.85,106382.85,106304.19,106324.36,72.33546
1751432700000,106324.35,106338.32,106292.29,106310,32.399460000000005
1751433000000,106310,106320,106310,106310.07,26.344659999999998
1751433300000,106310.07,106545.68,106310.07,106485.7,221.01406000000003
1751433600000,106485.7,106541.36,106485.7,106500.01,27.24964
1751433900000,106500.01,106543.37,106454.45,106454.45,54.89168
1751434200000,106454.45,106520,106436.05,106519.99,35.459199999999996
1751434500000,106520,106520.01,106486.75,106486.75,31.51104
1751434800000,106486.76,106620.98,106486.76,106577.63,63.6173
1751435100000,106577.64,106631,106577.63,106617.93,100.54629999999999
1751435400000,106617.92,106627.58,106583.86,106627.57,33.512640000000005
1751435700000,106627.57,106667.57,106598.69,106638.83,91.49206
1751436000000,106638.83,106674.95,106633.83,106669.01,59.928239999999995
1751436300000,106669.01,106796.52,106669,106756.17,74.5399
1751436600000,106756.17,106786.35,106728.85,106749.58,36.582080000000005
1751436900000,106749.57,106823.75,106749.57,106802.19,71.24864
1751437200000,106802.18,106814.09,106750.63,106750.64,100.98942000000001
1751437500000,106750.63,106761.22,106680.32,106736.21,84.93293999999999
1751437800000,106736.22,106857.8,106736.21,106856.22,83.2671
1751438100000,106856.22,106940.3,106820.36,106922,197.36496
1751438400000,106921.51,106987.99,106899.3,106930.42,180.01922000000002
1751438700000,106930.42,106963,106854.67,106963,129.91060000000002
1751439000000,106963,107000,106959.88,106959.88,127.72446
1751439300000,106959.88,107014.39,106959.88,107014.38,77.04539999999999
1751439600000,107014.39,107014.39,106951.45,106988.31,197.40388000000002
1751439900000,106988.31,106995.52,106939.62,106973.52,63.0262
1751440200000,106973.52,106996,106922.17,106922.17,87.14106
1751440500000,106922.17,106939.39,106852.83,106852.83,120.70186
1751440800000,106852.84,106905.01,106852.83,106905,53.75566
1751441100000,106905,106905.01,106879.6,106879.6,72.31218
1751441400000,106879.61,106911.05,106879.5,106911.05,71.59794
1751441700000,106911.05,107122,106911.04,107113.21,170.03958
1751442000000,107113.2,107153.26,107053.9,107090.58,111.83460000000001
1751442300000,107090.57,107131.28,107074.35,107126.49,69.37482
1751442600000,107126.49,107177.53,107113.9,107170.87,38.97974
1751442900000,107170.88,107186.78,107080,107080,58.46151999999999
1751443200000,107080,107420,107080,107407.5,317.03736
1751443500000,107407.5,107421.83,107352.55,107368.6,91.8269
1751443800000,107368.61,107400,107339.43,107373.58,26.479960000000002
1751444100000,107373.58,107518.96,107372.73,107505.8,143.34168
1751444400000,107505.8,107667.3,107505.79,107626.28,254.7139
1751444700000,107626.28,107668.68,107588.51,107630.89,109.12886
1751445000000,107630.88,107745,107550.5,107575.86,168.95072000000002
1751445300000,107575.86,107700,107575.86,107689,67.6328
1751445600000,107689,107698.46,107661.2,107661.46,84.33420000000001
1751445900000,107661.46,107702.09,107462.73,107468.99,102.46154000000001
1751446200000,107469,107690,107469,107677.35,165.7767
1751446500000,107677.36,107740,107677.35,107728.99,73.8926
1751446800000,107729,107799.99,107665.7,107689.99,222.44699999999997
1751447100000,107689.99,107706.15,107653.3,107657.03,65.88392
1751447400000,107657.04,107676.08,107586.49,107609.39,87.32136
1751447700000,107609.38,107611.2,107565.97,107565.97,57.50338000000001
1751448000000,107565.98,107693.2,107565.97,107641.36,54.21168
1751448300000,107641.37,107650.73,107506.52,107536.1,47.63214000000001
1751448600000,107536.09,107631.66,107536.09,107582.54,38.405519999999996
1751448900000,107582.53,107611.63,107527.35,107532.75,32.01918
1751449200000,107532.74,107642.98,107532.74,107642.98,35.50014
1751449500000,107642.97,107692.23,107642.97,107660.01,42.50622
1751449800000,107660,107665.48,107633.4,107633.97,34.80284
1751450100000,107633.96,107643.42,107612.23,107636.16,58.65372000000001
1751450400000,107636.15,107650,107636.15,107649.99,25.503399999999996
1751450700000,107650,107700,107612.67,107700,84.17846
1751451000000,107700,107701,107647.86,107675.94,115.84494
1751451300000,107675.94,107750,107673.46,107749.99,78.92908
1751451600000,107749.99,107763.11,107749.99,107759,51.3189
1751451900000,107759.01,107789.99,107745.64,107745.64,70.33518
1751452200000,107745.65,107799.39,107745.64,107770.9,38.7876
1751452500000,107770.9,107790,107745.65,107745.65,29.33592
1751452800000,107745.65,107798.1,107745.65,107798.09,26.079079999999998
1751453100000,107798.09,107798.66,107772.38,107772.38,30.00468
1751453400000,107772.39,107772.39,107752.45,107758.42,14.657499999999999
1751453700000,107758.43,107860.23,107758.42,107848.95,319.81865999999997
1751454000000,107848.95,107848.96,107780.11,107789.21,139.69608000000002
1751454300000,107789.21,107840.5,107789.21,107840.49,117.39184
1751454600000,107840.5,107840.5,107806.31,107806.31,72.79198000000001
1751454900000,107806.32,107806.32,107746.55,107786.5,67.32942
1751455200000,107786.51,107788.5,107737.8,107746.89,51.065220000000004
1751455500000,107746.89,107746.89,107746.88,107746.89,15.940399999999999
1751455800000,107746.88,107746.89,107601.9,107624.39,120.42768
1751456100000,107624.38,107645.73,107515.66,107544.72,83.27024
1751456400000,107544.72,107597,107538.83,107538.83,87.8101
1751456700000,107538.83,107538.83,107338.15,107417.76,171.27875999999998
1751457000000,107417.76,107457.44,107393.93,107407.36,53.16346
1751457300000,107407.37,107487.07,107403.25,107479.99,47.938700000000004
1751457600000,107479.98,107479.99,107450,107473.55,57.6499
1751457900000,107473.55,107479.99,107399.04,107407.59,57.00212
1751458200000,107407.59,107460,107366.96,107417.82,86.71346000000001
1751458500000,107417.81,107417.82,107256.97,107262.15,131.74624
1751458800000,107262.16,107350.73,107240,107269.1,70.99561999999999
1751459100000,107269.1,107327.07,107211,107327.07,43.452279999999995
1751459400000,107327.06,107344.07,107186.1,107227.49,87.3519
1751459700000,107227.49,107314.17,107227.49,107309.64,34.742279999999994
1751460000000,107309.63,107309.64,107186.77,107225.25,46.32344
1751460300000,107225.25,107308.15,107225.25,107308.15,39.907720000000005
1751460600000,107308.14,107407.53,107308.14,107389.82,55.894099999999995
1751460900000,107389.81,107423.58,107379.91,107379.92,31.934839999999998
1751461200000,107379.92,107459.73,107280,107458.66,107.96898
1751461500000,107458.67,107512.39,107432.9,107483.81,85.80026
