date,type,entry_price,entry_time_utc,exit_price,exit_time_utc,exit_reason,hit_tp_sl,size_usd,qty,fees_usd,pnl_usd,pnl_pct,symbol,tp_price,sl_price,bars_held,atr_at_entry
2025-07-26,Long,118185.67,2025-07-26T10:45:00.000Z,117993.4873893961712,2025-07-26T10:50:00.000Z,StopLoss,StopLoss,999.8507682,0.00846,1.998075671514291608352,-3.623940557222683256352,-0.36244814451128,BTCUSDT,118531.59940188689184,117993.4873893961712,2,76.87314464153152
2025-07-27,Long,118957.47,2025-07-27T16:05:00.000Z,119499.585560031826215,2025-07-27T16:30:00.000Z,TakeProfit,TakeProfit,1000.4323227,0.00841,2.00542383725986765846815,2.55376802260779080968185,0.25526644478215,BTCUSDT,119499.585560031826215,118656.299453537874325,6,120.46944378485027
2025-07-27,Long,119190.53,2025-07-27T17:30:00.000Z,118753.518543264079775,2025-07-27T20:50:00.000Z,StopLoss,StopLoss,1000.0085467,0.00839,1.99635056727798562931225,-5.66287668929235631706225,-0.56628282907978,BTCUSDT,119977.149936124656405,118753.518543264079775,41,174.80448469436809
2025-07-27,Long,119512.05,2025-07-27T22:05:00.000Z,119232.962220456926825,2025-07-27T23:10:00.000Z,StopLoss,StopLoss,1000.3158585,0.00837,1.99829575228522447752525,-4.33426046706074695227525,-0.43328918863289,BTCUSDT,120014.401283177531715,119232.962220456926825,14,111.63415181722927
2025-07-28,Long,119738.99,2025-07-28T02:35:00.000Z,119386.4096536527249,2025-07-28T02:55:00.000Z,StopLoss,StopLoss,999.8205665,0.00835,1.996697087108000252915,-4.940742979107747337915,-0.49416296730157,BTCUSDT,120373.64835182509518,119386.4096536527249,5,141.03409973891004
2025-07-28,Short,118799.48,2025-07-28T07:35:00.000Z,118803.44,2025-07-28T13:35:00.000Z,Timeout,None,1000.2916216,0.00842,2.0006165864,-2.0339597864,-0.20333668127167,BTCUSDT,118237.26588303824649,119111.81940897875195,73,124.93621799150078
2025-07-28,Short,118015.32,2025-07-28T16:55:00.000Z,117854.35,2025-07-28T22:55:00.000Z,Timeout,None,999.5897604,0.00847,1.9978161049,-0.6344002049,-0.06346605677975,BTCUSDT,117272.69612990330328,118427.8845980537204,73,165.02692402148816
2025-07-29,Short,117871.51,2025-07-28T23:55:00.000Z,118216.945262431953175,2025-07-29T00:05:00.000Z,StopLoss,StopLoss,999.5504048,0.00848,2.002030100625422962924,-4.931321126048385886924,-0.49335392216014,BTCUSDT,117249.731203622484285,118216.945262431953175,3,138.17343697278127
2025-07-29,Short,117808.23,2025-07-29T00:35:00.000Z,118242.65523143870825,2025-07-29T01:30:00.000Z,StopLoss,StopLoss,1000.1918727,0.00849,2.0040720156149146330425,-5.6923422305295476755425,-0.56912502349806,BTCUSDT,117026.25898061032515,118242.65523143870825,12,173.7708929754833
2025-07-29,Short,117493.84,2025-07-29T02:20:00.000Z,117873.137004550228825,2025-07-29T02:25:00.000Z,StopLoss,StopLoss,999.8725784,0.00851,2.00297297430872244730075,-5.23079048303116974805075,-0.52314570836631,BTCUSDT,116811.103826609588115,117873.137004550228825,2,151.71902542009153
2025-07-29,Short,117736.6,2025-07-29T14:55:00.000Z,117514.28,2025-07-29T20:55:00.000Z,Timeout,None,999.583734,0.00849,1.9972799712,-0.1097831712,-0.01098288892324,BTCUSDT,116833.889770382737485,118238.098158898479175,73,200.60119835939167
2025-07-30,Short,117448.24,2025-07-30T01:20:00.000Z,117737.991994878942575,2025-07-30T01:35:00.000Z,StopLoss,StopLoss,999.4845224,0.00851,2.00143483427641980131325,-4.46722431069622111456325,-0.44695282523929,BTCUSDT,116926.697612017903365,117737.991994878942575,4,115.89919755157703
2025-07-30,Short,117462.47,2025-07-30T18:40:00.000Z,116544.61138316474061,2025-07-30T18:55:00.000Z,TakeProfit,TakeProfit,999.6056197,0.00851,1.9914002625707319425911,5.8195765666973254663089,0.58218725985593,BTCUSDT,116544.61138316474061,117972.39546401958855,4,203.96915440783542
2025-07-30,Short,115988.41,2025-07-30T19:05:00.000Z,116638.374354009951625,2025-07-30T19:40:00.000Z,StopLoss,StopLoss,999.8200942,0.00862,2.0052428811315657830075,-7.6079356126973487905075,-0.76093045707236,BTCUSDT,114818.474159982087075,116638.374354009951625,8,259.98574200398065
2025-07-31,Short,117839.22,2025-07-31T13:35:00.000Z,118151.1769958926781,2025-07-31T13:40:00.000Z,StopLoss,StopLoss,1000.4549778,0.00849,2.003558470495128837069,-4.652073365623965906069,-0.46499577380822,BTCUSDT,117277.71112459317942,118151.1769958926781,2,124.78083875707124
2025-07-31,Short,117288.26,2025-07-31T19:15:00.000Z,116464.2623614015893,2025-07-31T20:15:00.000Z,TakeProfit,TakeProfit,1000.4688578,0.00853,1.993909015742755556729,5.034790841501687714271,0.50324313468118,BTCUSDT,116464.2623614015893,117746.0364674435615,13,183.1105865774246
2025-08-01,Short,115561.9,2025-07-31T23:55:00.000Z,114687.20617765252092,2025-08-01T00:50:00.000Z,TakeProfit,TakeProfit,999.610435,0.00865,1.991654768436694305958,5.574446794868999736042,0.55766192505473,BTCUSDT,114687.20617765252092,116047.8451408597106,12,194.37699474388424
2025-08-01,Short,114941.54,2025-08-01T01:10:00.000Z,115733.248309392676,2025-08-01T02:20:00.000Z,StopLoss,StopLoss,999.991398,0.0087,2.0068706582917162812,-8.8947329500079974812,-0.8894809463159,BTCUSDT,113516.4781918931832,115733.248309392676,15,316.6814453570704
2025-08-01,Short,115469.59,2025-08-01T05:20:00.000Z,114806.019377249959635,2025-08-01T07:30:00.000Z,TakeProfit,TakeProfit,999.9666494,0.00866,1.9941867772069846504391,3.7523348158083649104609,0.37524599625996,BTCUSDT,114806.019377249959635,115838.243279750022425,27,147.46055750000897
2025-08-01,Short,114834.65,2025-08-01T08:05:00.000Z,115274.694152058522875,2025-08-01T09:20:00.000Z,StopLoss,StopLoss,1000.2098015,0.00871,2.00425238756442973424125,-5.83703695199416397549125,-0.58358125897591,BTCUSDT,114042.557609894658825,115274.694152058522875,16,176.01950602340915
2025-08-01,Short,114700.2,2025-08-01T17:05:00.000Z,113447.605557390926715,2025-08-01T19:20:00.000Z,TakeProfit,TakeProfit,1000.185744,0.00872,1.9894488644604488809548,8.9331746750906701642452,0.89315156996386,BTCUSDT,113447.605557390926715,115396.083986116151825,28,278.35406124646073
2025-08-02,Short,113504.45,2025-08-01T19:40:00.000Z,113550.69,2025-08-02T01:40:00.000Z,Timeout,None,999.9742045,0.00881,2.0003557834,-2.4077301834,-0.24077922936061,BTCUSDT,112117.62658365203778,114274.9049957488679,73,308.18263029954716
2025-08-02,Short,112632.14,2025-08-02T17:55:00.000Z,112996.121974386823575,2025-08-02T21:45:00.000Z,StopLoss,StopLoss,1000.1734032,0.00888,2.003578966332554993346,-5.235738898887548339346,-0.52348311624125,BTCUSDT,111976.960294103717565,112996.121974386823575,47,145.59452575472943
2025-08-03,Short,112350.53,2025-08-03T00:25:00.000Z,112750.833780050417925,2025-08-03T00:45:00.000Z,StopLoss,StopLoss,999.919717,0.0089,2.0034021376424487195325,-5.5661057800911682520325,-0.55665526796399,BTCUSDT,111629.993900309247735,112750.833780050417925,5,160.11998282016717
2025-08-03,Long,113335.09,2025-08-03T02:05:00.000Z,113773.09,2025-08-03T08:05:00.000Z,Timeout,None,999.6154938,0.00882,2.0030941476,1.8600658524,0.18607813343599,BTCUSDT,114093.38395286999685,112913.80836085000175,73,168.5107988599993
2025-08-04,Long,114902.4,2025-08-04T14:00:00.000Z,115571.312383783127085,2025-08-04T17:05:00.000Z,TakeProfit,TakeProfit,999.65088,0.0087,2.0051212977389132056395,3.8144164411742924338605,0.38157485953239,BTCUSDT,115571.312383783127085,114530.779848342707175,38,148.64750506291713
2025-08-05,Short,113844.06,2025-08-05T07:40:00.000Z,114121.812767671018375,2025-08-05T07:45:00.000Z,StopLoss,StopLoss,999.5508468,0.00878,2.0015403629001515413325,-4.4402096630516928738325,-0.44422048935947,BTCUSDT,113344.117492192166925,114121.812767671018375,2,111.09932506840735
2025-08-05,Short,114068.49,2025-08-05T14:05:00.000Z,113140.62744973409808,2025-08-05T14:30:00.000Z,TakeProfit,TakeProfit,1000.3806573,0.00877,1.9926239600341680401616,6.1447306057977917982384,0.61423924592687,BTCUSDT,113140.62744973409808,114583.9723212588344,6,206.19212450353376
2025-08-05,Short,112764.72,2025-08-05T14:45:00.000Z,113401.043678780913675,2025-08-05T17:25:00.000Z,StopLoss,StopLoss,1000.2230664,0.00887,2.00609032383078670429725,-7.65028135461749100154725,-0.76485752144793,BTCUSDT,111619.344098194355385,113401.043678780913675,33,254.52851151236547
2025-08-05,Short,113344.22,2025-08-05T22:05:00.000Z,113621.0509720074289,2025-08-05T22:10:00.000Z,StopLoss,StopLoss,999.6960204,0.00882,2.001833689973105522898,-4.443482863078628420898,-0.44448340019406,BTCUSDT,112845.93669358662798,113621.0509720074289,2,110.73061120297156
2025-08-06,Long,114396.56,2025-08-06T05:40:00.000Z,114041.81831191709825,2025-08-06T06:00:00.000Z,StopLoss,StopLoss,999.8259344,0.00874,1.996551426446155438705,-5.096993780290716733705,-0.50978811460311,BTCUSDT,115035.09279854922315,114041.81831191709825,5,141.8963552331607
2025-08-06,Long,115176.44,2025-08-06T15:00:00.000Z,115098.7,2025-08-06T21:00:00.000Z,Timeout,None,999.7314992,0.00868,1.9987882152,-2.6735714152,-0.26742894640605,BTCUSDT,116242.863987465569745,114583.984102074683475,73,236.98284077012661
2025-08-07,Long,115451.44,2025-08-07T10:05:00.000Z,115906.2131597158755,2025-08-07T10:30:00.000Z,TakeProfit,TakeProfit,999.8094704,0.00866,2.00355727636313948183,1.93477828677634234817,0.19351469895582,BTCUSDT,115906.2131597158755,115198.7940017134025,6,101.059879714639
2025-08-07,Long,116352.13,2025-08-07T12:55:00.000Z,115975.338018438298125,2025-08-07T16:45:00.000Z,StopLoss,StopLoss,999.4647967,0.00859,1.99569295027838498089375,-5.23233607189340408714375,-0.52351379349922,BTCUSDT,117030.365711211063375,115975.338018438298125,47,150.71824182468075
2025-08-08,Long,117127.81,2025-08-07T19:45:00.000Z,116836.38,2025-08-08T01:45:00.000Z,Timeout,None,1000.2714974,0.00854,1.9980541826,-4.4868663826,-0.44856485406839,BTCUSDT,117691.783701899727645,116814.485129166817975,73,125.32836753327281
2025-08-10,Long,117885.53,2025-08-10T03:10:00.000Z,117604.599330626201225,2025-08-10T03:15:00.000Z,StopLoss,StopLoss,999.6692944,0.00848,1.996956296723710186388,-4.379248373013523798388,-0.43806970940744,BTCUSDT,118391.205955272837795,117604.599330626201225,2,112.37237494951951
2025-08-10,Long,118202.03,2025-08-10T03:25:00.000Z,117833.1743622994765,2025-08-10T06:20:00.000Z,StopLoss,StopLoss,999.9891738,0.00846,1.99685782890505357119,-5.11737652385148238119,-0.5117431926193,BTCUSDT,118865.9662698609423,117833.1743622994765,36,147.5417010802094
2025-08-10,Long,117990.39,2025-08-10T08:15:00.000Z,118725.14703454292979,2025-08-10T12:45:00.000Z,TakeProfit,TakeProfit,1000.5585072,0.00848,2.0073477540529240446192,4.2233918988711205745808,0.42210344207557,BTCUSDT,118725.14703454292979,117582.19130680948345,55,163.27938967620662
2025-08-10,Long,119070.67,2025-08-10T15:10:00.000Z,118735.342576947570425,2025-08-10T15:15:00.000Z,StopLoss,StopLoss,1000.193628,0.0084,1.99757050564635959157,-4.81432085928676802157,-0.481338885243,BTCUSDT,119674.264239094373235,118735.342576947570425,2,134.13166602097183
2025-08-11,Long,119248.07,2025-08-10T23:35:00.000Z,119863.52232977457828,2025-08-11T01:55:00.000Z,TakeProfit,TakeProfit,1000.4913073,0.00839,2.0061462596468087117692,3.1574987871619030574308,0.31559482467499,BTCUSDT,119863.52232977457828,118906.1582612363454,29,136.76629550546184
2025-08-11,Long,120681.94,2025-08-11T02:05:00.000Z,121707.30616947529002,2025-08-11T02:20:00.000Z,TakeProfit,TakeProfit,1000.4532826,0.00829,2.0094068507449501542658,6.4908786942052041115342,0.64879378248793,BTCUSDT,121707.30616947529002,120112.2930598470611,4,227.85901566117556
2025-08-11,Long,122035.36,2025-08-11T04:55:00.000Z,121541.45219500857615,2025-08-11T07:55:00.000Z,StopLoss,StopLoss,999.4695984,0.00819,1.9948940918771202386685,-6.0399990147568815701685,-0.60432043400079,BTCUSDT,122924.38073218456293,121541.45219500857615,37,197.56121959656954
2025-08-11,Short,120395.74,2025-08-11T11:50:00.000Z,119532.40733616442965,2025-08-11T13:00:00.000Z,TakeProfit,TakeProfit,1000.4885994,0.00831,1.9938029043635264103915,5.1804915321100631981085,0.51779615831873,BTCUSDT,119532.40733616442965,120875.36804746420575,15,191.8515301856823
2025-08-11,Short,119890.99,2025-08-11T15:10:00.000Z,120494.22056868630835,2025-08-11T16:05:00.000Z,StopLoss,StopLoss,999.8908566,0.00834,2.004812656142843811639,-7.035755598986655450639,-0.70365235890953,BTCUSDT,118805.17414196464497,120494.22056868630835,12,241.29234667452334
2025-08-11,Short,119942.01,2025-08-11T16:45:00.000Z,118979.27081093074455,2025-08-11T19:50:00.000Z,TakeProfit,TakeProfit,1000.3163634,0.00834,1.992603481963162409547,6.036641354874428043453,0.60347321864818,BTCUSDT,118979.27081093074455,120476.87225903847525,38,213.9430640153901
2025-08-12,Short,118836.55,2025-08-11T20:05:00.000Z,119049.99,2025-08-12T02:05:00.000Z,Timeout,None,999.4153855,0.00841,2.0006258014,-3.7956562014,-0.37978764950682,BTCUSDT,117905.300769368485395,119353.903150128619225,73,206.94319725144769
2025-08-12,Short,118764.13,2025-08-12T05:05:00.000Z,119048.288021346336175,2025-08-12T07:05:00.000Z,StopLoss,StopLoss,999.9939746,0.00842,2.0023805597397361505935,-4.3949910994758867440935,-0.43950175812148,BTCUSDT,118252.652278776594885,119048.288021346336175,25,113.66224893853447
2025-08-12,Short,118634.96,2025-08-12T09:10:00.000Z,118891.44025131854495,2025-08-12T12:30:00.000Z,StopLoss,StopLoss,1000.0927128,0.00843,2.0023475541186153339285,-4.1644760727339492624285,-0.41640900082898,BTCUSDT,118173.28243802661909,118891.44025131854495,41,102.59397332741798
2025-08-12,Long,119504.05,2025-08-12T13:35:00.000Z,119002.77063826677405,2025-08-12T13:40:00.000Z,StopLoss,StopLoss,1000.2488985,0.00837,1.9963020887422928987985,-6.1920103464493941002985,-0.61904695478646,BTCUSDT,120406.34837111980671,119002.77063826677405,2,200.51110469329038
2025-08-13,Long,121044.1,2025-08-13T13:50:00.000Z,121961.7945982992438,2025-08-13T13:55:00.000Z,TakeProfit,TakeProfit,999.824266,0.00826,2.007228689381951753788,5.572928692569802034212,0.55739082177565,BTCUSDT,121961.7945982992438,120534.276479389309,2,203.9311598442764
2025-08-13,Long,122104.33,2025-08-13T14:10:00.000Z,121417.287336634605375,2025-08-13T14:45:00.000Z,StopLoss,StopLoss,1000.0344627,0.00819,1.99444204598703741802125,-7.62132145894961939677125,-0.76210588166859,BTCUSDT,123341.002162857710325,121417.287336634605375,8,274.81640374615785
2025-08-13,Long,121048.87,2025-08-13T15:40:00.000Z,122535.781262852228775,2025-08-13T19:20:00.000Z,TakeProfit,TakeProfit,999.8636662,0.00826,2.0120092194311594096815,10.2698778117282502718185,1.02712781341071,BTCUSDT,122535.781262852228775,120222.814257082095125,45,330.42385796716195
2025-08-14,Long,122802.71,2025-08-13T20:10:00.000Z,123801.56128964417535,2025-08-14T00:10:00.000Z,TakeProfit,TakeProfit,999.6140594,0.00814,2.007358768297703587349,6.123290729405883761651,0.61256548683212,BTCUSDT,123801.56128964417535,122247.79028508656925,49,221.9672863653723
2025-08-14,Long,124230.89,2025-08-14T00:30:00.000Z,123649.48965230063275,2025-08-14T00:45:00.000Z,StopLoss,StopLoss,1000.0586645,0.00805,1.9954370562010200936375,-6.6757098551809264561375,-0.66753182509734,BTCUSDT,125277.39849905886105,123649.48965230063275,4,232.5584066797469
2025-08-14,Short,121833.99,2025-08-14T06:05:00.000Z,121066.932898749444885,2025-08-14T10:50:00.000Z,TakeProfit,TakeProfit,1000.2570579,0.00821,1.99421657699873294250585,4.30332222426832455164415,0.43022163055795,BTCUSDT,121066.932898749444885,122260.125652028086175,58,170.45610761123447
2025-08-14,Short,120668.83,2025-08-14T12:20:00.000Z,121051.469190691069825,2025-08-14T12:25:00.000Z,StopLoss,StopLoss,1000.3446007,0.00829,2.00386128029082896884925,-5.17594017111979781809925,-0.5174157152943,BTCUSDT,119980.084804756074315,121051.469190691069825,2,153.05491227642793
2025-08-14,Short,118204.02,2025-08-14T13:05:00.000Z,118146.98,2025-08-14T19:05:00.000Z,Timeout,None,1000.0060092,0.00846,1.99952946,-1.51697106,-0.15169619442723,BTCUSDT,115918.4125904299614,119473.799430205577,73,507.9124056822308
2025-08-14,Short,117934.13,2025-08-14T20:00:00.000Z,118444.768020654441875,2025-08-14T23:15:00.000Z,StopLoss,StopLoss,1000.0814224,0.00848,2.0044930552151496671,-6.3347034703648167671,-0.63341877255981,BTCUSDT,117014.968705222004625,118444.768020654441875,40,204.25704506177675
2025-08-15,Long,118972.39,2025-08-15T06:00:00.000Z,118673.9062082686004,2025-08-15T09:55:00.000Z,StopLoss,StopLoss,1000.5577999,0.00841,1.998605351111538929364,-4.508854039572609565364,-0.45063404033463,BTCUSDT,119509.66522391651928,118673.9062082686004,48,119.39414509255984
2025-08-15,Short,117830.21,2025-08-15T14:25:00.000Z,116835.041441373747615,2025-08-15T15:40:00.000Z,TakeProfit,TakeProfit,1000.3784829,0.00849,1.99230798473726311725135,6.45667307799961963139865,0.64542302622127,BTCUSDT,116835.041441373747615,118383.074889681251325,16,221.14763547250053
2025-08-17,Long,118134.55,2025-08-17T04:55:00.000Z,117981.500919294945275,2025-08-17T06:30:00.000Z,StopLoss,StopLoss,999.418293,0.00846,1.9975417907772352370265,-3.2923370135419982105265,-0.32942533037486,BTCUSDT,118410.025364469098505,117981.500919294945275,20,61.21777788202189
2025-08-17,Short,117547.02,2025-08-17T18:55:00.000Z,117730.391166852038075,2025-08-17T19:05:00.000Z,StopLoss,StopLoss,1000.3251402,0.00851,2.00221076902991084401825,-3.56269939894075486226825,-0.35615413986581,BTCUSDT,117216.963441266331465,117730.391166852038075,3,73.34681794081523
2025-08-18,Short,117130.73,2025-08-18T00:30:00.000Z,116577.039277933623585,2025-08-18T01:35:00.000Z,TakeProfit,TakeProfit,1000.2964342,0.00854,1.9958643496335531454159,2.7326544168133014386841,0.27318446046434,BTCUSDT,116577.039277933623585,117438.329354925764675,14,123.04143957030587
2025-08-18,Short,116415.95,2025-08-18T01:45:00.000Z,115552.27615378515615,2025-08-18T02:50:00.000Z,TakeProfit,TakeProfit,1000.0130105,0.00859,1.9926070626610144913285,5.4263512763244941801715,0.54262806776997,BTCUSDT,115552.27615378515615,116895.76451167491325,14,191.9269082699653
2025-08-18,Short,115031.17,2025-08-18T06:45:00.000Z,115266.59,2025-08-18T12:45:00.000Z,Timeout,None,999.6208673,0.00869,2.0012875344,-4.0470873344,-0.40486222995037,BTCUSDT,114195.1696305055848,115495.608012163564,73,185.7769116654256
2025-08-18,Short,115058.26,2025-08-18T13:55:00.000Z,115467.58938135026795,2025-08-18T14:25:00.000Z,StopLoss,StopLoss,999.8562794,0.00869,2.0032696311239338284855,-5.5603419550577623139855,-0.55611412056085,BTCUSDT,114321.47557796951769,115467.58938135026795,7,163.73054334010718
2025-08-18,Long,116232.34,2025-08-18T17:15:00.000Z,116315.6,2025-08-18T23:15:00.000Z,Timeout,None,999.598124,0.0086,1.999912284,-1.283876284,-0.12843924505004,BTCUSDT,117006.78577581185508,115802.0855085489694,73,172.10003818041224
2025-08-19,Long,116322.1,2025-08-19T00:50:00.000Z,115901.25593687437325,2025-08-19T01:45:00.000Z,StopLoss,StopLoss,1000.37006,0.0086,1.99712086105711960995,-5.61637980393750965995,-0.56143021752745,BTCUSDT,117079.60986922612815,115901.25593687437325,12,168.3362760502507
2025-08-19,Short,115408.46,2025-08-19T03:25:00.000Z,114648.37848455795433,2025-08-19T04:05:00.000Z,TakeProfit,TakeProfit,999.4372636,0.00866,1.9922922212762718844978,4.5900137024518436177022,0.45925981245871,BTCUSDT,114648.37848455795433,115830.72439746780315,9,168.90655898712126
2025-08-19,Short,115030.5,2025-08-19T14:10:00.000Z,114104.8459923899184,2025-08-19T14:30:00.000Z,TakeProfit,TakeProfit,999.615045,0.00869,1.991186156673868390896,6.052747169457740713104,0.60550781020485,BTCUSDT,114104.8459923899184,115544.745693116712,5,205.6999572466848
2025-08-19,Short,113912.57,2025-08-19T14:45:00.000Z,113480,2025-08-19T20:45:00.000Z,Timeout,None,1000.1523646,0.00878,1.9965067646,1.8014578354,0.18011833988119,BTCUSDT,112695.53865983082585,114588.69479520509675,73,270.4508764820387
2025-08-20,Short,112583.42,2025-08-20T01:40:00.000Z,113001.453660429674575,2025-08-20T01:50:00.000Z,StopLoss,StopLoss,999.7407696,0.00888,2.003193678104615510226,-5.715332582720125736226,-0.57168145548439,BTCUSDT,111830.960900826585765,113001.453660429674575,3,167.21325137186983
2025-08-20,Short,112752.72,2025-08-20T13:50:00.000Z,113242.891658266957375,2025-08-20T14:30:00.000Z,StopLoss,StopLoss,1000.1166264,0.00887,2.00458107540882791191625,-6.35240368423673982816625,-0.63516629126572,BTCUSDT,111870.421095119476725,113242.891658266957375,9,196.06722330678295
2025-08-20,Long,113639.9,2025-08-20T16:15:00.000Z,114312,2025-08-20T22:15:00.000Z,Timeout,None,1000.03112,0.0088,2.00597672,3.90850328,0.3908381651163,BTCUSDT,114823.88762333171265,112982.13667837127075,73,263.1072778514917
2025-08-21,Long,114718.46,2025-08-21T02:00:00.000Z,114404.1871606896394,2025-08-21T02:10:00.000Z,StopLoss,StopLoss,1000.3449712,0.00872,1.997949483241213655568,-4.738408642027558087568,-0.47367745912127,BTCUSDT,115284.14273035864908,114404.1871606896394,3,125.70793852414424
2025-08-21,Long,114467.92,2025-08-21T03:10:00.000Z,114118.246389985557175,2025-08-21T03:50:00.000Z,StopLoss,StopLoss,1000.4496208,0.00874,1.9978430942484737697095,-5.0539904457747040602095,-0.50517190877971,BTCUSDT,115097.338274425997085,114118.246389985557175,9,139.87026920577713
2025-08-21,Short,113702.19,2025-08-21T06:05:00.000Z,113962.8841494537438,2025-08-21T08:05:00.000Z,StopLoss,StopLoss,999.4422501,0.00879,2.001176001773698408002,-4.292677575472106410002,-0.42950731520932,BTCUSDT,113232.93673418326116,113962.8841494537438,25,104.27820218149752
2025-08-21,Short,113069.29,2025-08-21T11:50:00.000Z,113333.769317415025725,2025-08-21T12:25:00.000Z,StopLoss,StopLoss,999.5325236,0.00884,2.001403044365948827409,-4.339400210314776236409,-0.43414297262541,BTCUSDT,112593.232660652953695,113333.769317415025725,8,105.79095096601029
2025-08-21,Short,113477.38,2025-08-21T14:35:00.000Z,112615.33177254680631,2025-08-21T15:15:00.000Z,TakeProfit,TakeProfit,999.7357178,0.00881,1.9918767907161373635911,5.6027680931464990453089,0.56042491964535,BTCUSDT,112615.33177254680631,113956.29743502955205,9,191.56652321182082
2025-08-21,Short,112170.78,2025-08-21T19:25:00.000Z,112604.57168248383045,2025-08-21T20:50:00.000Z,StopLoss,StopLoss,999.4416498,0.00891,2.0027483834909309293095,-5.8678322744218602388095,-0.58711104100936,BTCUSDT,111389.96001152910519,112604.57168248383045,18,173.51595299353218
2025-08-21,Short,112102.08,2025-08-21T21:05:00.000Z,112579.58828529685695,2025-08-21T21:10:00.000Z,StopLoss,StopLoss,999.9505536,0.00892,2.004160481104847963994,-6.263534385952811957994,-0.62638441104942,BTCUSDT,111242.56136526565749,112579.58828529685695,2,191.00384571874278
2025-08-22,Short,112357.16,2025-08-22T01:10:00.000Z,112634.288526778975575,2025-08-22T01:15:00.000Z,StopLoss,StopLoss,999.978724,0.0089,2.0024238918883328826175,-4.4688677802212155001175,-0.44689628618751,BTCUSDT,111858.337499797843965,112634.288526778975575,2,110.85014671159023
2025-08-22,Short,112098.3,2025-08-22T12:10:00.000Z,112370.45398961318975,2025-08-22T12:45:00.000Z,StopLoss,StopLoss,999.916836,0.00892,2.00226128558734965257,-4.42987487293700222257,-0.44302433096916,BTCUSDT,111608.42015589625845,112370.45398961318975,8,108.8619762452759
2025-08-22,Short,112241.7,2025-08-22T13:10:00.000Z,112714.5461968162731,2025-08-22T14:00:00.000Z,StopLoss,StopLoss,1000.073547,0.00891,2.004360153613632993321,-6.217419767246626314321,-0.62169625283036,BTCUSDT,111390.59002533070842,112714.5461968162731,11,189.13659592650924
2025-08-22,Long,115188.48,2025-08-22T14:15:00.000Z,116989.37790863429457,2025-08-22T15:45:00.000Z,TakeProfit,TakeProfit,999.8360064,0.00868,2.0153038066469456768676,13.6164900402987311907324,1.36187234237804,BTCUSDT,116989.37790863429457,114187.98116186983635,19,400.19953525206546
2025-08-22,Long,116493.04,2025-08-22T17:05:00.000Z,116789.04,2025-08-22T23:05:00.000Z,Timeout,None,999.5102832,0.00858,2.0015602464,0.5381197536,0.05383834090002,BTCUSDT,117678.82412413942398,115834.2703125892089,73,263.50768736431644
2025-08-23,Short,115735.63,2025-08-23T03:20:00.000Z,115605.28,2025-08-23T09:20:00.000Z,Timeout,None,999.9558432,0.00864,1.9987854624,-0.8725614624,-0.08725999936234,BTCUSDT,114928.58564789262678,116183.9806311707629,73,179.34214046830516
2025-08-24,Short,113852.68,2025-08-24T19:35:00.000Z,112950.34100054896185,2025-08-24T19:40:00.000Z,TakeProfit,TakeProfit,999.6265304,0.00878,1.991330524384819885043,5.931205890795295071957,0.59334218434778,BTCUSDT,112950.34100054896185,114353.98503325057675,2,200.5205761002307
2025-08-25,Short,112768.73,2025-08-24T19:50:00.000Z,113010.92,2025-08-25T01:50:00.000Z,Timeout,None,1000.2586351,0.00887,2.0026654955,-4.1508907955,-0.41498175070341,BTCUSDT,110672.20883551059,113933.46708982745,73,465.89403633098
2025-08-25,Short,112905.55,2025-08-25T04:00:00.000Z,112198.841883945977535,2025-08-25T06:15:00.000Z,TakeProfit,TakeProfit,1000.343173,0.00886,1.9944249120917613609601,4.2670089961468776789399,0.42655451762121,BTCUSDT,112198.841883945977535,113298.163000474456925,28,157.04587378978277
2025-08-25,Short,111570.85,2025-08-25T07:50:00.000Z,110723.85584395105275,2025-08-25T13:45:00.000Z,TakeProfit,TakeProfit,999.674816,0.00896,1.99176056436180143264,5.59730707383676592736,0.5599127820618,BTCUSDT,110723.85584395105275,112041.40510736052625,72,188.2213233442105
2025-08-25,Long,112246.54,2025-08-25T15:20:00.000Z,111594.6878102864239,2025-08-25T19:30:00.000Z,StopLoss,StopLoss,1000.1166714,0.00891,1.994425339789652036949,-7.802428350137615087949,-0.78015181360946,BTCUSDT,113419.88576588443698,111594.6878102864239,51,260.74256508543044
2025-08-25,Short,110705.06,2025-08-25T20:00:00.000Z,109594.59132768688683,2025-08-25T20:30:00.000Z,TakeProfit,TakeProfit,999.6666918,0.00903,1.9893058514890125880749,8.0382262594983993370251,0.80409063595235,BTCUSDT,109594.59132768688683,111321.98453106284065,7,246.77045762513626
2025-08-25,Short,109447,2025-08-25T20:50:00.000Z,110560.53271796565675,2025-08-25T22:40:00.000Z,StopLoss,StopLoss,1000.34558,0.00914,2.010868849042206102695,-12.188557891248308797695,-1.21843472245345,BTCUSDT,107442.65288166181785,110560.53271796565675,23,445.4114051862627
2025-08-26,Short,109896.54,2025-08-25T23:10:00.000Z,108804.849357791623635,2025-08-26T01:00:00.000Z,TakeProfit,TakeProfit,1000.058514,0.0091,1.9901826431559037750785,7.9442022009403211464215,0.79437373810912,BTCUSDT,108804.849357791623635,110503.033629893542425,23,242.59775315741697
